["(mc.note LIKE '%2004%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%match%' OR mi.info LIKE '%C%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%der%'", "rt.role = 'actor'", "t.production_year >= 1996 AND t.production_year <= 2007"],
["(mc.note LIKE '%2008%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%mm%' OR mi.info LIKE '%t%')", "ci.note IN ('(executive producer)', '(uncredited)', '(uncredited)', '(uncredited)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Arthur%'", "rt.role = 'actor'", "t.production_year >= 2006 AND t.production_year <= 2010"],
["(mc.note LIKE '%2003%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%g%' OR mi.info LIKE '%a%')", "ci.note IN ('(voice)', '(uncredited)', '(voice)', '(voice)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Robert%'", "rt.role = 'actor'", "t.production_year >= 1951 AND t.production_year <= 2009"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%2007%')", "(mi.info LIKE '%a%' OR mi.info LIKE '%S%')", "ci.note IN ('(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Herschel%'", "rt.role = 'actor'", "t.production_year >= 1982 AND t.production_year <= 2005"],
["(mc.note LIKE '%VHS%' OR mc.note LIKE '%remastered%')", "(mi.info LIKE '%r%' OR mi.info LIKE '%o%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Howard%'", "rt.role = 'actor'", "t.production_year >= 1954 AND t.production_year <= 1987"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%media%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%S%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Welker%'", "rt.role = 'actor'", "t.production_year >= 1977 AND t.production_year <= 2011"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%original%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%s%')", "ci.note IN ('(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Juan%'", "rt.role = 'actor'", "t.production_year >= 2002 AND t.production_year <= 2006"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%theatrical%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%OFM%')", "ci.note IN ('(voice)', '(voice)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[hu]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Harry%'", "rt.role = 'actor'", "t.production_year >= 1897 AND t.production_year <= 2012"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%s%')", "(mi.info LIKE '%falling%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(producer)', '(producer)', '(producer)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Duffy%'", "rt.role = 'actor'", "t.production_year >= 1988 AND t.production_year <= 2007"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%mm%' OR mi.info LIKE '%o%')", "ci.note IN ('(creator)', '(voice)', '(creator)', '(writer)', '(animal coordinator)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'f' AND n.name LIKE '%MacDonald%'", "rt.role = 'actress'", "t.production_year >= 1923 AND t.production_year <= 2011"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%Darryl%')", "(mi.info LIKE '%n%' OR mi.info LIKE '%m%')", "ci.note IN ('(voice)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Joey%'", "rt.role = 'actor'", "t.production_year >= 2004 AND t.production_year <= 2012"],
["(mc.note LIKE '%s%' OR mc.note LIKE '%co%')", "(mi.info LIKE '%and%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%Frank%'", "rt.role = 'actor'", "t.production_year >= 1995 AND t.production_year <= 2013"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%with%')", "(mi.info LIKE '%a%' OR mi.info LIKE '%t%')", "ci.note IN ('(uncredited)', '(voice)', '(production assistant)', '(production assistant)', '(production assistant)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Amato%'", "rt.role = 'actor'", "t.production_year >= 1971 AND t.production_year <= 2011"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%i%' OR mi.info LIKE '%g%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Aaron%'", "rt.role = 'actor'", "t.production_year >= 2003 AND t.production_year <= 2012"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%theatrical%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%300%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%James%'", "rt.role = 'actor'", "t.production_year >= 1963 AND t.production_year <= 1965"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%a%')", "(mi.info LIKE '%e%' OR mi.info LIKE '%1989%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Richard%'", "rt.role = 'actor'", "t.production_year >= 1961 AND t.production_year <= 1986"],
["(mc.note LIKE '%2006%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%g%' OR mi.info LIKE '%t%')", "ci.note IN ('(written by)', '(uncredited)', '(uncredited)', '(executive producer)', '(producer)')", "cn.country_code = '[fr]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%J%'", "rt.role = 'actor'", "t.production_year >= 1995 AND t.production_year <= 2011"],
["(mc.note LIKE '%1915%' OR mc.note LIKE '%TV%')", "(mi.info LIKE '%C%' OR mi.info LIKE '%mm%')", "ci.note IN ('(executive producer)', '(voice)', '(executive producer)', '(executive producer)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Armand%'", "rt.role = 'actor'", "t.production_year >= 1997 AND t.production_year <= 2010"],
["(mc.note LIKE '%2007%' OR mc.note LIKE '%1908%')", "(mi.info LIKE '%father%' OR mi.info LIKE '%o%')", "ci.note IN ('(script supervisor)', '(executive producer)', '(production assistant)', '(uncredited)', '(production coordinator)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Jana%'", "rt.role = 'actor'", "t.production_year >= 1998 AND t.production_year <= 2007"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%2004%')", "(mi.info LIKE '%1%' OR mi.info LIKE '%A%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Alessandro%'", "rt.role = 'actor'", "t.production_year >= 1981 AND t.production_year <= 2009"],
["(mc.note LIKE '%theatrical%' OR mc.note LIKE '%a%')", "(mi.info LIKE '%h%' OR mi.info LIKE '%35%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Silvera%'", "rt.role = 'actor'", "t.production_year >= 1968 AND t.production_year <= 2011"],
["(mc.note LIKE '%n%' OR mc.note LIKE '%Brazil%')", "(mi.info LIKE '%mm%' OR mi.info LIKE '%r%')", "ci.note IN ('(producer)', '(uncredited)', '(uncredited)', '(uncredited)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Michael%'", "rt.role = 'actor'", "t.production_year >= 2004 AND t.production_year <= 2012"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%33%')", "ci.note IN ('(writer)', '(producer)', '(writer)', '(voice)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Jeff%'", "rt.role = 'actor'", "t.production_year >= 1990 AND t.production_year <= 2013"],
["(mc.note LIKE '%2006%' OR mc.note LIKE '%TV%')", "(mi.info LIKE '%1%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(producer)', '(uncredited)', '(uncredited)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Armand%'", "rt.role = 'actor'", "t.production_year >= 1941 AND t.production_year <= 2005"],
["(mc.note LIKE '%VHS%' OR mc.note LIKE '%media%')", "(mi.info LIKE '%l%' OR mi.info LIKE '%a%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(uncredited)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Rob%'", "rt.role = 'actor'", "t.production_year >= 1936 AND t.production_year <= 2005"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%r%')", "(mi.info LIKE '%S%' OR mi.info LIKE '%s%')", "ci.note IN ('(voice)', '(written by)', '(writer)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Albert%'", "rt.role = 'actor'", "t.production_year >= 1961 AND t.production_year <= 2000"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%worldwide%')", "(mi.info LIKE '%U%' OR mi.info LIKE '%1987%')", "ci.note IN ('(archive footage)', '(creator)', '(script supervisor)', '(production coordinator)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%Joe%'", "rt.role = 'actor'", "t.production_year >= 1984 AND t.production_year <= 2010"],
["(mc.note LIKE '%s%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%E%' OR mi.info LIKE '%S%')", "ci.note IN ('(uncredited)', '(producer)', '(producer)', '(executive producer)', '(archive footage)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'f' AND n.name LIKE '%Mel%'", "rt.role = 'actress'", "t.production_year >= 1964 AND t.production_year <= 2000"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%e%')", "(mi.info LIKE '%l%' OR mi.info LIKE '%White%')", "ci.note IN ('(producer)', '(uncredited)', '(production assistant)', '(production assistant)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Tomlin%'", "rt.role = 'actor'", "t.production_year >= 1958 AND t.production_year <= 1988"],
["(mc.note LIKE '%worldwide%' OR mc.note LIKE '%2010%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%S%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Frank%'", "rt.role = 'actor'", "t.production_year >= 1989 AND t.production_year <= 2011"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%in%')", "(mi.info LIKE '%U%' OR mi.info LIKE '%o%')", "ci.note IN ('(production assistant)', '(uncredited)', '(uncredited)', '(executive producer)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'f' AND n.name LIKE '%Frank%'", "rt.role = 'actress'", "t.production_year >= 1972 AND t.production_year <= 2010"],
["(mc.note LIKE '%2004%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%1%' OR mi.info LIKE '%C%')", "ci.note IN ('(uncredited)', '(uncredited)', '(production assistant)', '(uncredited)', '(production assistant)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Armand%'", "rt.role = 'actor'", "t.production_year >= 2006 AND t.production_year <= 2011"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%original%')", "(mi.info LIKE '%h%' OR mi.info LIKE '%35%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Don%'", "rt.role = 'actor'", "t.production_year >= 2003 AND t.production_year <= 2007"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%theatrical%')", "(mi.info LIKE '%E%' OR mi.info LIKE '%r%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Robert%'", "rt.role = 'actor'", "t.production_year >= 1988 AND t.production_year <= 2013"],
["(mc.note LIKE '%1915%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%RAT%')", "ci.note IN ('(producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%Roger%'", "rt.role = 'actor'", "t.production_year >= 2009 AND t.production_year <= 2012"],
["(mc.note LIKE '%2004%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%l%')", "ci.note IN ('(uncredited)', '(writer)', '(uncredited)', '(uncredited)', '(production assistant)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'f' AND n.name LIKE '%Uschi%'", "rt.role = 'actress'", "t.production_year >= 1961 AND t.production_year <= 2006"],
["(mc.note LIKE '%2010%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%S%' OR mi.info LIKE '%h%')", "ci.note IN ('(voice: English version)', '(credit only)', '(voice: English version)', '(voice: English version)', '(voice: English version)')", "cn.country_code = '[fr]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%John%'", "rt.role = 'actor'", "t.production_year >= 1946 AND t.production_year <= 2006"],
["(mc.note LIKE '%2012%' OR mc.note LIKE '%BBC%')", "(mi.info LIKE '%E%' OR mi.info LIKE '%n%')", "ci.note IN ('(voice)', '(executive producer)', '(writer)', '(creator)', '(writer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Roger%'", "rt.role = 'actor'", "t.production_year >= 1979 AND t.production_year <= 1994"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%2009%')", "(mi.info LIKE '%Black%' OR mi.info LIKE '%r%')", "ci.note IN ('(voice)', '(producer)', '(actors director)', '(producer)', '(adprom manager)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%MacFarlane%'", "rt.role = 'actor'", "t.production_year >= 2008 AND t.production_year <= 2009"],
["(mc.note LIKE '%2013%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%1%' OR mi.info LIKE '%h%')", "ci.note IN ('(voice)', '(producer)', '(producer)', '(uncredited)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Nelson%'", "rt.role = 'actor'", "t.production_year >= 1956 AND t.production_year <= 1996"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%2007%')", "(mi.info LIKE '%n%' OR mi.info LIKE '%C%')", "ci.note IN ('(story) (uncredited)', '(also archive footage)', '(archive footage)', '(1970)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Joey%'", "rt.role = 'actor'", "t.production_year >= 1988 AND t.production_year <= 2004"],
["(mc.note LIKE '%2013%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%Spherical%' OR mi.info LIKE '%a%')", "ci.note IN ('(voice)', '(associate producer)', '(executive producer)', '(associate producer)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%Kevin%'", "rt.role = 'actor'", "t.production_year >= 2006 AND t.production_year <= 2011"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%C%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Ho%'", "rt.role = 'actor'", "t.production_year >= 1981 AND t.production_year <= 2006"],
["(mc.note LIKE '%2013%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%and%' OR mi.info LIKE '%Gottwald%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%c%'", "rt.role = 'actor'", "t.production_year >= 1998 AND t.production_year <= 2004"],
["(mc.note LIKE '%theatrical%' OR mc.note LIKE '%2008%')", "(mi.info LIKE '%No%' OR mi.info LIKE '%mm%')", "ci.note IN ('(voice)', '(producer)', '(production assistant)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Bradley%'", "rt.role = 'actor'", "t.production_year >= 1985 AND t.production_year <= 2004"],
["(mc.note LIKE '%2006%' OR mc.note LIKE '%all%')", "(mi.info LIKE '%35%' OR mi.info LIKE '%D%')", "ci.note IN ('(uncredited)', '(script supervisor)', '(script supervisor)', '(production coordinator)', '(co-producer)')", "cn.country_code = '[fi]'", "it.info = 'countries'", "n.gender = 'f' AND n.name LIKE '%de%'", "rt.role = 'actress'", "t.production_year >= 1996 AND t.production_year <= 2010"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%Sweden%')", "(mi.info LIKE '%and%' OR mi.info LIKE '%s%')", "ci.note IN ('(voice)', '(voice)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Frank%'", "rt.role = 'actor'", "t.production_year >= 1923 AND t.production_year <= 2007"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%m%' OR mi.info LIKE '%o%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Jackson%'", "rt.role = 'actor'", "t.production_year >= 1989 AND t.production_year <= 2010"],
["(mc.note LIKE '%2006%' OR mc.note LIKE '%TV%')", "(mi.info LIKE '%1%' OR mi.info LIKE '%and%')", "ci.note IN ('(executive producer)', '(writer)', '(producer)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Albert%'", "rt.role = 'actor'", "t.production_year >= 2005 AND t.production_year <= 2012"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%TV%')", "(mi.info LIKE '%E%' OR mi.info LIKE '%C%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%de%'", "rt.role = 'actor'", "t.production_year >= 1997 AND t.production_year <= 2010"],
["(mc.note LIKE '%1913%' OR mc.note LIKE '%2009%')", "(mi.info LIKE '%35%' OR mi.info LIKE '%s%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Ho%'", "rt.role = 'actor'", "t.production_year >= 1930 AND t.production_year <= 2009"],
["(mc.note LIKE '%Germany%' OR mc.note LIKE '%TV%')", "(mi.info LIKE '%OFM%' OR mi.info LIKE '%S%')", "ci.note IN ('(voice)', '(voice)', '(executive producer)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Azaria%'", "rt.role = 'actor'", "t.production_year >= 1970 AND t.production_year <= 2006"],
["(mc.note LIKE '%theatrical%' OR mc.note LIKE '%TV%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%35%')", "ci.note IN ('(writer)', '(creator)', '(writer)', '(uncredited)', '(writer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%la%'", "rt.role = 'actor'", "t.production_year >= 1936 AND t.production_year <= 1940"],
